"Date Time, GMT-10:00",Low Range,High Range,"Temp, °C ",Specific Conductance
05/17/25 1:10:00 PM,2638.6,2680.6,27.38,2613.8
05/17/25 1:20:00 PM,2646.3,2688.1,27.41,2619.5
05/17/25 1:30:00 PM,2655.9,2698,27.59,2619.6
05/17/25 1:40:00 PM,2665.4,2708.5,27.8,2618.6
05/17/25 1:50:00 PM,2670.2,2711.6,27.88,2617.3
05/17/25 2:00:00 PM,2675.6,2718.4,28.01,2617
05/17/25 2:10:00 PM,2680.3,2723.4,28.1,2617.1
05/17/25 2:20:00 PM,2685.7,2729,28.22,2616.1
05/17/25 2:30:00 PM,2683.3,2726.5,28.22,2613.7
05/17/25 2:40:00 PM,2697.1,2740.2,28.41,2616.8
05/17/25 2:50:00 PM,2694.7,2737.7,28.4,2614.9
05/17/25 3:00:00 PM,2703.1,2747,28.52,2617.5
05/17/25 3:10:00 PM,2705.5,2750.1,28.59,2616.8
05/17/25 3:20:00 PM,2707.3,2750.7,28.61,2616.3
05/17/25 3:30:00 PM,2708.5,2752,28.64,2615.9
05/17/25 3:40:00 PM,2712,2756.3,28.67,2618.4
05/17/25 3:50:00 PM,2716.2,2759.4,28.7,2619.8
05/17/25 4:00:00 PM,2718.6,2762.5,28.7,2622.7
05/17/25 4:10:00 PM,2721,2765.6,28.71,2625.1
05/17/25 4:20:00 PM,2721,2765,28.71,2624.5
05/17/25 4:30:00 PM,2733,2776.8,28.77,2632.6
05/17/25 4:40:00 PM,2732.4,2775.6,28.75,2632.5
05/17/25 4:50:00 PM,2729.4,2773.1,28.75,2630.1
05/17/25 5:00:00 PM,2733.6,2776.2,28.78,2631.4
05/17/25 5:10:00 PM,2733.6,2776.2,28.78,2631.4
05/17/25 5:20:00 PM,2727,2770,28.75,2627.1
05/17/25 5:30:00 PM,2721.6,2766.3,28.7,2626.2
05/17/25 5:40:00 PM,2722.2,2765.6,28.7,2625.5
05/17/25 5:50:00 PM,2721.6,2765.6,28.7,2625.5
05/17/25 6:00:00 PM,2708.5,2752.6,28.57,2619.9
05/17/25 6:10:00 PM,2711.4,2755.7,28.59,2621.8
05/17/25 6:20:00 PM,2703.1,2747,28.49,2618.7
05/17/25 6:30:00 PM,2707.3,2750.1,28.49,2621.7
05/17/25 6:40:00 PM,2701.9,2745.1,28.43,2620
05/17/25 6:50:00 PM,2696.5,2739.5,28.38,2617.3
05/17/25 7:00:00 PM,2695.3,2738.9,28.34,2618.8
05/17/25 7:10:00 PM,2701.3,2744.5,28.31,2625.7
05/17/25 7:20:00 PM,2691.1,2733.3,28.24,2618.7
05/17/25 7:30:00 PM,2686.3,2728.4,28.22,2615
05/17/25 7:40:00 PM,2679.7,2721.5,28.15,2612
05/17/25 7:50:00 PM,2679.7,2721.5,28.13,2613.1
05/17/25 8:00:00 PM,2676.8,2719.1,28.08,2613.4
05/17/25 8:10:00 PM,2670.8,2712.9,28.02,2610.5
05/17/25 8:20:00 PM,2663,2705.4,27.97,2605.9
05/17/25 8:30:00 PM,2664.2,2706,27.94,2608.1
05/17/25 8:40:00 PM,2660,2702.9,27.91,2606.6
05/17/25 8:50:00 PM,2661.2,2702.9,27.89,2607.7
05/17/25 9:00:00 PM,2657.7,2699.2,27.85,2606.2
05/17/25 9:10:00 PM,2657.7,2698.6,27.81,2607.7
05/17/25 9:20:00 PM,2657.7,2698.6,27.81,2607.7
05/17/25 9:30:00 PM,2652.3,2693.7,27.76,2605.6
05/17/25 9:40:00 PM,2651.7,2693.7,27.75,2606.1
05/17/25 9:50:00 PM,2651.1,2693.7,27.71,2608.2
05/17/25 10:00:00 PM,2648.1,2689.9,27.69,2605.5
05/17/25 10:10:00 PM,2646.9,2688.7,27.65,2606.5
05/17/25 10:20:00 PM,2642.7,2684.4,27.62,2603.9
05/17/25 10:30:00 PM,2642.2,2683.7,27.59,2604.7
05/17/25 10:40:00 PM,2642.2,2684.4,27.56,2607
05/17/25 10:50:00 PM,2639.2,2680,27.52,2604.8
05/17/25 11:00:00 PM,2638,2678.2,27.48,2605.2
05/17/25 11:10:00 PM,2639.2,2680,27.46,2608
05/17/25 11:20:00 PM,2636.2,2677.5,27.43,2607.1
05/17/25 11:30:00 PM,2636.2,2676.9,27.36,2610.2
05/17/25 11:40:00 PM,2636.2,2677.5,27.36,2610.8
05/17/25 11:50:00 PM,2630.2,2671.4,27.29,2608.5
05/18/25 12:00:00 AM,2628.5,2669.5,27.25,2608.8
05/18/25 12:10:00 AM,2627.9,2667.6,27.23,2608
05/18/25 12:20:00 AM,2626.1,2665.8,27.22,2606.7
05/18/25 12:30:00 AM,2620.7,2662.7,27.18,2605.8
05/18/25 12:40:00 AM,2620.1,2660.2,27.15,2604.9
05/18/25 12:50:00 AM,2620.1,2660.2,27.13,2606
05/18/25 1:00:00 AM,2618.3,2658.4,27.1,2605.8
05/18/25 1:10:00 AM,2614.8,2656.5,27.08,2605
05/18/25 1:20:00 AM,2613.6,2654,27.06,2603.6
05/18/25 1:30:00 AM,2610,2650.3,27.02,2602
05/18/25 1:40:00 AM,2607.6,2647.8,26.98,2601.7
05/18/25 1:50:00 AM,2528.9,2576.2,26.92,2534.4
05/18/25 2:00:00 AM,2286.7,2334.1,26.91,2296.7
05/18/25 2:10:00 AM,2602.9,2642.9,26.87,2602.7
05/18/25 2:20:00 AM,2602.3,2642.3,26.85,2603.1
05/18/25 2:30:00 AM,2601.1,2641,26.81,2604
05/18/25 2:40:00 AM,2598.1,2638,26.75,2604.2
05/18/25 2:50:00 AM,2597.6,2636.7,26.72,2604.5
05/18/25 3:00:00 AM,2594,2633.6,26.66,2604.6
05/18/25 3:10:00 AM,2592.8,2633,26.65,2604.6
05/18/25 3:20:00 AM,2591.6,2631.2,26.62,2604.4
05/18/25 3:30:00 AM,2590.4,2629.9,26.6,2604.1
05/18/25 3:40:00 AM,2588.6,2628.1,26.57,2604
05/18/25 3:50:00 AM,2587.5,2625.6,26.55,2602.5
05/18/25 4:00:00 AM,2584.5,2623.7,26.51,2602.8
05/18/25 4:10:00 AM,2583.3,2623.1,26.48,2603.8
05/18/25 4:20:00 AM,2582.1,2620.7,26.44,2603.5
05/18/25 4:30:00 AM,2580.3,2618.8,26.4,2603.8
05/18/25 4:40:00 AM,2578,2616.3,26.38,2602.3
05/18/25 4:50:00 AM,2576.2,2615.7,26.34,2603.9
05/18/25 5:00:00 AM,2574.4,2613.9,26.31,2603.7
05/18/25 5:10:00 AM,2572,2610.8,26.29,2601.6
05/18/25 5:20:00 AM,2569.7,2608.9,26.27,2600.8
05/18/25 5:30:00 AM,2569.7,2608.3,26.23,2602.3
05/18/25 5:40:00 AM,2568.5,2607.7,26.19,2603.9
05/18/25 5:50:00 AM,2566.7,2605.8,26.18,2602.5
05/18/25 6:00:00 AM,2564.3,2603.4,26.14,2602.2
05/18/25 6:10:00 AM,2562.6,2600.9,26.08,2603
05/18/25 6:20:00 AM,2562,2601.5,26.09,2603
05/18/25 6:30:00 AM,2560.8,2599,26.04,2603.2
05/18/25 6:40:00 AM,2559.6,2598.4,26.02,2603.6
05/18/25 6:50:00 AM,2560.2,2597.8,26.01,2603.6
05/18/25 7:00:00 AM,2559,2597.2,25.99,2604
05/18/25 7:10:00 AM,2559,2596.6,25.98,2603.9
05/18/25 7:20:00 AM,2556.7,2595.3,25.96,2603.7
05/18/25 7:30:00 AM,2556.1,2593.5,25.94,2603
05/18/25 7:40:00 AM,2556.7,2594.7,25.94,2604.2
05/18/25 7:50:00 AM,2556.7,2595.3,25.96,2603.7
05/18/25 8:00:00 AM,2553.1,2591.6,25.96,2599.9
05/18/25 8:10:00 AM,2550.1,2588.6,25.94,2598
05/18/25 8:20:00 AM,2544.8,2582.4,25.93,2592.3
05/18/25 8:30:00 AM,2544.2,2583.6,25.92,2594
05/18/25 8:40:00 AM,2546,2584.9,25.94,2594.2
05/18/25 8:50:00 AM,2541.3,2579.3,25.92,2589.7
05/18/25 9:00:00 AM,2544.2,2582.4,25.93,2592.2
05/18/25 9:10:00 AM,2544.2,2581.8,25.94,2591.1
05/18/25 9:20:00 AM,2538.3,2576.2,25.98,2583.3
05/18/25 9:30:00 AM,2538.9,2576.8,26.01,2582.2
05/18/25 9:40:00 AM,2540.7,2578.7,26.08,2580.4
05/18/25 9:50:00 AM,2545.4,2583,26.15,2580.9
05/18/25 10:00:00 AM,2545.4,2583.6,26.27,2575.1
05/18/25 10:10:00 AM,2556.1,2594.7,26.38,2580.3
05/18/25 10:20:00 AM,2562,2601.5,26.49,2581.2
05/18/25 10:30:00 AM,2569.7,2608.3,26.6,2582
05/18/25 10:40:00 AM,2575,2613.9,26.71,2581.7
05/18/25 10:50:00 AM,2578,2617.6,26.78,2581.7
05/18/25 11:00:00 AM,2588.1,2627.4,26.97,2581.2
05/18/25 11:10:00 AM,2592.8,2633,27.04,2583
05/18/25 11:20:00 AM,2602.3,2643.5,27.22,2583.8
05/18/25 11:30:00 AM,2607.1,2647.8,27.31,2583.2
05/18/25 11:40:00 AM,2616.6,2657.1,27.5,2582.3
05/18/25 11:50:00 AM,2618.9,2659.6,27.55,2582.1
05/18/25 12:00:00 PM,2629.1,2668.9,27.71,2582.7
05/18/25 12:10:00 PM,2636.8,2678.2,27.88,2582.8
05/18/25 12:20:00 PM,2640.4,2681.9,27.96,2582.2
05/18/25 12:30:00 PM,2651.7,2692.4,28.12,2584
05/18/25 12:40:00 PM,2652.9,2693.7,28.13,2584.7
05/18/25 12:50:00 PM,2659.4,2700.5,28.28,2583.4
05/18/25 1:00:00 PM,2668.4,2711.6,28.45,2585.2
05/18/25 1:10:00 PM,2675,2717.8,28.56,2585.4
05/18/25 1:20:00 PM,2675,2717.8,28.56,2585.3
05/18/25 1:30:00 PM,2682.7,2725.3,28.66,2587.3
05/18/25 1:40:00 PM,2682.1,2725.3,28.64,2588.3
05/18/25 1:50:00 PM,2688.1,2730.2,28.73,2588.3
05/18/25 2:00:00 PM,2696.5,2738.9,28.88,2588.8
05/18/25 2:10:00 PM,2704.3,2747.6,28.97,2592.3
05/18/25 2:20:00 PM,2707.3,2750.7,29.02,2592.7
05/18/25 2:30:00 PM,2708.5,2751.3,29.06,2591.2
05/18/25 2:40:00 PM,2713.8,2756.9,29.1,2594.4
05/18/25 2:50:00 PM,2715,2758.2,29.17,2592
05/18/25 3:00:00 PM,2720.4,2763.8,29.23,2594.1
05/18/25 3:10:00 PM,2722.8,2766.9,29.31,2592.9
05/18/25 3:20:00 PM,2727,2770.6,29.36,2593.8
05/18/25 3:30:00 PM,2729.4,2773.7,29.41,2594.1
05/18/25 3:40:00 PM,2728.2,2772.5,29.43,2592
05/18/25 3:50:00 PM,2728.2,2772.5,29.43,2591.9
05/18/25 4:00:00 PM,2731.2,2775,29.45,2593.2
05/18/25 4:10:00 PM,2727,2771.2,29.44,2590.2
05/18/25 4:20:00 PM,2727,2771.2,29.45,2589.6
05/18/25 4:30:00 PM,2728.2,2773.7,29.48,2590.4
05/18/25 4:40:00 PM,2735.4,2778.7,29.51,2593.5
05/18/25 4:50:00 PM,2733.6,2776.8,29.46,2594.3
05/18/25 5:00:00 PM,2727,2770.6,29.41,2591.1
05/18/25 5:10:00 PM,2725.2,2769.4,29.39,2590.9
05/18/25 5:20:00 PM,2724,2768.7,29.36,2591.8
05/18/25 5:30:00 PM,2716.2,2760,29.31,2586.2
05/18/25 5:40:00 PM,2712.6,2756.3,29.25,2585.8
05/18/25 5:50:00 PM,2715,2758.2,29.23,2588.6
05/18/25 6:00:00 PM,2710.8,2753.8,29.17,2587.5
05/18/25 6:10:00 PM,2704.3,2747.6,29.09,2585.8
05/18/25 6:20:00 PM,2702.5,2745.1,29.03,2586.5
05/18/25 6:30:00 PM,2695.3,2738.3,28.97,2583.1
05/18/25 6:40:00 PM,2694.1,2736.4,28.88,2585.9
05/18/25 6:50:00 PM,2694.1,2737.1,28.85,2588.1
05/18/25 7:00:00 PM,2690.5,2733.3,28.8,2587.1
05/18/25 7:10:00 PM,2688.7,2730.9,28.72,2588.9
05/18/25 7:20:00 PM,2680.9,2722.8,28.64,2585.4
05/18/25 7:30:00 PM,2676.2,2718.4,28.56,2585.3
05/18/25 7:40:00 PM,2676.8,2719.1,28.54,2587
05/18/25 7:50:00 PM,2672.6,2714.7,28.49,2585.4
05/18/25 8:00:00 PM,2669,2710.4,28.41,2585.4
05/18/25 8:10:00 PM,2661.8,2703.6,28.35,2582
05/18/25 8:20:00 PM,2660.6,2702.3,28.33,2581.8
05/18/25 8:30:00 PM,2649.3,2691.2,28.24,2575.8
05/18/25 8:40:00 PM,2650.5,2691.8,28.22,2577.4
05/18/25 8:50:00 PM,2640.4,2682.5,28.13,2573.1
05/18/25 9:00:00 PM,2632.6,2673.8,28.06,2568.4
05/18/25 9:10:00 PM,2632.6,2675.1,28.01,2572.2
05/18/25 9:20:00 PM,2624.9,2665.8,27.96,2565.8
05/18/25 9:30:00 PM,2620.7,2661.5,27.88,2565.8
05/18/25 9:40:00 PM,2616,2655.9,27.83,2563
05/18/25 9:50:00 PM,2613,2654,27.78,2563.7
05/18/25 10:00:00 PM,2609.4,2650.9,27.73,2563.3
05/18/25 10:10:00 PM,2607.6,2648.5,27.67,2564
05/18/25 10:20:00 PM,2606.5,2647.2,27.64,2564.3
05/18/25 10:30:00 PM,2601.7,2642.3,27.59,2562.2
05/18/25 10:40:00 PM,2599.9,2640.4,27.56,2561.9
05/18/25 10:50:00 PM,2591,2632.4,27.5,2557.2
05/18/25 11:00:00 PM,2589.2,2629.3,27.45,2556.8
05/18/25 11:10:00 PM,2590.4,2630.5,27.43,2558.9
05/18/25 11:20:00 PM,2585.1,2625,27.36,2557.2
05/18/25 11:30:00 PM,2580.9,2620.7,27.34,2554
05/18/25 11:40:00 PM,2584.5,2623.7,27.3,2559
05/18/25 11:50:00 PM,2584.5,2624.4,27.27,2561.3
05/19/25 12:00:00 AM,2580.9,2620.7,27.23,2559.7
05/19/25 12:10:00 AM,2579.8,2618.8,27.19,2559.9
05/19/25 12:20:00 AM,2576.8,2616.9,27.15,2560.2
05/19/25 12:30:00 AM,2573.8,2613.2,27.1,2559.1
05/19/25 12:40:00 AM,2570.9,2610.8,27.07,2558.3
05/19/25 12:50:00 AM,2566.7,2607.1,27.03,2556.8
05/19/25 1:00:00 AM,2564.3,2604,26.99,2555.8
05/19/25 1:10:00 AM,2563.2,2602.1,26.97,2555
05/19/25 1:20:00 AM,2560.8,2600.3,26.92,2555.8
05/19/25 1:30:00 AM,2557.8,2597.2,26.88,2554.8
05/19/25 1:40:00 AM,2555.5,2595.3,26.85,2554.5
05/19/25 1:50:00 AM,2555.5,2594.1,26.82,2554.9
05/19/25 2:00:00 AM,2554.3,2593.5,26.8,2555.3
05/19/25 2:10:00 AM,2551.9,2591,26.75,2555.5
05/19/25 2:20:00 AM,2551.3,2589.8,26.72,2555.8
05/19/25 2:30:00 AM,2550.1,2589.8,26.71,2556.3
05/19/25 2:40:00 AM,2550.1,2589.2,26.7,2556.3
05/19/25 2:50:00 AM,2547.8,2587.3,26.66,2556.5
05/19/25 3:00:00 AM,2546.6,2584.9,26.64,2555.1
05/19/25 3:10:00 AM,2544.8,2584.9,26.61,2556.7
05/19/25 3:20:00 AM,2543,2581.2,26.57,2555.1
05/19/25 3:30:00 AM,2540.1,2578.1,26.52,2554.7
05/19/25 3:40:00 AM,2540.1,2578.7,26.51,2555.8
05/19/25 3:50:00 AM,2537.7,2576.8,26.49,2554.9
05/19/25 4:00:00 AM,2537.7,2575.6,26.46,2555.3
05/19/25 4:10:00 AM,2536.5,2574.4,26.43,2555.7
05/19/25 4:20:00 AM,2532.4,2570.7,26.39,2554.1
05/19/25 4:30:00 AM,2531.2,2570.7,26.35,2556.2
05/19/25 4:40:00 AM,2531.2,2570.7,26.33,2557.2
05/19/25 4:50:00 AM,2530.1,2568.2,26.3,2556.3
05/19/25 5:00:00 AM,2528.9,2568.2,26.28,2557.3
05/19/25 5:10:00 AM,2528.9,2567.6,26.25,2558.3
05/19/25 5:20:00 AM,2527.1,2566.4,26.22,2558.7
05/19/25 5:30:00 AM,2527.1,2565.8,26.19,2559.6
05/19/25 5:40:00 AM,2524.7,2563.3,26.17,2558.2
05/19/25 5:50:00 AM,2524.1,2563.3,26.14,2559.8
05/19/25 6:00:00 AM,2523.6,2562.1,26.12,2559.6
05/19/25 6:10:00 AM,2521.8,2561.4,26.08,2561
05/19/25 6:20:00 AM,2521.8,2560.8,26.07,2560.9
05/19/25 6:30:00 AM,2521.2,2560.2,26.04,2561.9
05/19/25 6:40:00 AM,2520,2558.4,26.01,2561.7
05/19/25 6:50:00 AM,2519.4,2558.4,25.99,2562.7
05/19/25 7:00:00 AM,2517.7,2557.1,25.96,2563
05/19/25 7:10:00 AM,2518.2,2557.1,25.94,2564.1
05/19/25 7:20:00 AM,2517.1,2555.3,25.93,2562.8
05/19/25 7:30:00 AM,2517.1,2556.5,25.94,2563.4
05/19/25 7:40:00 AM,2515.3,2554.7,25.94,2561.6
05/19/25 7:50:00 AM,2515.3,2554.7,25.94,2561.6
05/19/25 8:00:00 AM,2516.5,2554,25.94,2560.9
05/19/25 8:10:00 AM,2514.1,2552.2,25.96,2558
05/19/25 8:20:00 AM,2512.3,2550.4,25.94,2557.2
05/19/25 8:30:00 AM,2512.9,2551.6,25.98,2556.3
05/19/25 8:40:00 AM,2510.6,2548.5,25.97,2553.7
05/19/25 8:50:00 AM,2512.3,2550.4,26.02,2552.9
05/19/25 9:00:00 AM,2512.9,2551.6,26.03,2553.6
05/19/25 9:10:00 AM,2514.7,2554,26.08,2553.3
05/19/25 9:20:00 AM,2508.8,2547.3,26.09,2546.1
05/19/25 9:30:00 AM,2509.4,2547.9,26.17,2542.4
05/19/25 9:40:00 AM,2513.5,2552.2,26.22,2544.1
05/19/25 9:50:00 AM,2523.6,2562.1,26.33,2548.1
05/19/25 10:00:00 AM,2527.1,2566.4,26.4,2548.7
05/19/25 10:10:00 AM,2534.8,2573.1,26.54,2548
05/19/25 10:20:00 AM,2540.1,2579.9,26.67,2547.9
05/19/25 10:30:00 AM,2549,2587.9,26.8,2549
05/19/25 10:40:00 AM,2550.1,2589.2,26.86,2547.1
05/19/25 10:50:00 AM,2552.5,2591.6,26.91,2546.8
05/19/25 11:00:00 AM,2563.2,2603.4,27.1,2548.5
05/19/25 11:10:00 AM,2569.7,2610.2,27.23,2548.4
05/19/25 11:20:00 AM,2580.9,2621.9,27.41,2550.4
05/19/25 11:30:00 AM,2589.2,2629.3,27.6,2547.7
05/19/25 11:40:00 AM,2591,2631.8,27.61,2549.6
05/19/25 11:50:00 AM,2596.4,2636.7,27.75,2547.1
05/19/25 12:00:00 PM,2601.7,2642.3,27.86,2546.9
05/19/25 12:10:00 PM,2605.9,2646.6,27.96,2545.8
05/19/25 12:20:00 PM,2613.6,2654.6,28.07,2547.9
05/19/25 12:30:00 PM,2620.1,2660.8,28.18,2548.2
05/19/25 12:40:00 PM,2629.6,2672,28.38,2548.6
05/19/25 12:50:00 PM,2638,2680,28.49,2550.6
05/19/25 1:00:00 PM,2639.8,2681.9,28.56,2548.8
05/19/25 1:10:00 PM,2661.8,2704.2,28.86,2554.7
05/19/25 1:20:00 PM,2664.2,2706.7,28.92,2554
05/19/25 1:30:00 PM,2666,2709.1,28.96,2554.2
05/19/25 1:40:00 PM,2673.8,2716,29.1,2553.6
05/19/25 1:50:00 PM,2678.5,2721.5,29.18,2554.7
05/19/25 2:00:00 PM,2685.7,2729,29.29,2556.1
05/19/25 2:10:00 PM,2690.5,2734,29.36,2557.2
05/19/25 2:20:00 PM,2701.9,2746.4,29.49,2562.2
05/19/25 2:30:00 PM,2699.5,2742.6,29.48,2559.2
05/19/25 2:40:00 PM,2696.5,2740.2,29.44,2558.9
05/19/25 2:50:00 PM,2702.5,2747.6,29.55,2560.3
05/19/25 3:00:00 PM,2707.9,2752.6,29.65,2559.9
05/19/25 3:10:00 PM,2716.8,2760.7,29.78,2560.8
05/19/25 3:20:00 PM,2716.8,2761.3,29.72,2564.4
05/19/25 3:30:00 PM,2724.6,2770,29.8,2568.4
05/19/25 3:40:00 PM,2719.2,2763.8,29.73,2566.2
05/19/25 3:50:00 PM,2717.4,2761.9,29.7,2565.9
05/19/25 4:00:00 PM,2717.4,2761.3,29.66,2567.4
05/19/25 4:10:00 PM,2716.8,2761.3,29.65,2567.8
05/19/25 4:20:00 PM,2713.2,2758.2,29.6,2567.5
05/19/25 4:30:00 PM,2710.2,2755.1,29.52,2568.6
05/19/25 4:40:00 PM,2718,2761.9,29.6,2570.9
05/19/25 4:50:00 PM,2715.6,2759.4,29.56,2570.6
05/19/25 5:00:00 PM,2713.2,2756.3,29.51,2570.2
05/19/25 5:10:00 PM,2711.4,2755.7,29.49,2570.6
05/19/25 5:20:00 PM,2707.9,2751.3,29.45,2568.5
05/19/25 5:30:00 PM,2704.3,2748.9,29.39,2569.3
05/19/25 5:40:00 PM,2701.3,2743.9,29.34,2567.2
05/19/25 5:50:00 PM,2699.5,2743.3,29.3,2568.6
05/19/25 6:00:00 PM,2697.1,2738.9,29.27,2566
05/19/25 6:10:00 PM,2694.7,2737.7,29.22,2567.4
05/19/25 6:20:00 PM,2689.3,2731.5,29.14,2565.6
05/19/25 6:30:00 PM,2686.3,2729,29.07,2566.8
05/19/25 6:40:00 PM,2684.5,2727.8,29.02,2568.2
05/19/25 6:50:00 PM,2681.5,2724,28.96,2567.7
05/19/25 7:00:00 PM,2678.5,2721.5,28.88,2569.4
05/19/25 7:10:00 PM,2676.2,2719.7,28.85,2569.2
05/19/25 7:20:00 PM,2672.6,2713.5,28.78,2566.9
05/19/25 7:30:00 PM,2666,2708.5,28.71,2565.8
05/19/25 7:40:00 PM,2667.8,2709.8,28.66,2569.5
05/19/25 7:50:00 PM,2664.2,2706,28.61,2568.5
05/19/25 8:00:00 PM,2658.2,2700.5,28.54,2566.8
05/19/25 8:10:00 PM,2657.7,2699.8,28.49,2568.7
05/19/25 8:20:00 PM,2652.3,2693.7,28.43,2566
05/19/25 8:30:00 PM,2648.7,2691.2,28.38,2566.1
05/19/25 8:40:00 PM,2643.9,2685,28.29,2564.8
05/19/25 8:50:00 PM,2638,2680,28.23,2563.1
05/19/25 9:00:00 PM,2633.2,2675.1,28.14,2563.1
05/19/25 9:10:00 PM,2633.2,2673.8,28.12,2562.8
05/19/25 9:20:00 PM,2629.6,2670.1,28.09,2560.8
05/19/25 9:30:00 PM,2625.5,2665.2,28.07,2557.1
05/19/25 9:40:00 PM,2402.5,2450.8,27.96,2356.6
05/19/25 9:50:00 PM,2613,2653.4,27.91,2554
05/19/25 10:00:00 PM,2607.1,2647.8,27.87,2550.6
05/19/25 10:10:00 PM,2606.5,2647.2,27.82,2552.6
05/19/25 10:20:00 PM,2602.9,2642.9,27.77,2551
05/19/25 10:30:00 PM,2602.3,2642.9,27.73,2553.1
05/19/25 10:40:00 PM,2593.4,2633.6,27.67,2547.2
05/19/25 10:50:00 PM,2593.4,2632.4,27.66,2546.5
05/19/25 11:00:00 PM,2584.5,2624.4,27.6,2541.8
05/19/25 11:10:00 PM,2586.9,2626.8,27.59,2544.7
05/19/25 11:20:00 PM,2582.1,2621.3,27.54,2541.9
05/19/25 11:30:00 PM,2581.5,2621.3,27.51,2543.4
05/19/25 11:40:00 PM,2575,2614.5,27.45,2539.9
05/19/25 11:50:00 PM,2573.2,2612.6,27.4,2540.6
05/20/25 12:00:00 AM,2570.3,2610.2,27.38,2539.3
05/20/25 12:10:00 AM,2570.3,2609.5,27.34,2540.7
05/20/25 12:20:00 AM,2544.8,2583.6,27.33,2516
05/20/25 12:30:00 AM,2562.6,2602.1,27.27,2537
05/20/25 12:40:00 AM,2558.4,2597.8,27.23,2534.9
05/20/25 12:50:00 AM,2561.4,2600.9,27.22,2538.4
05/20/25 1:00:00 AM,2557.2,2597.2,27.18,2536.9
05/20/25 1:10:00 AM,2557.2,2596,27.14,2537.8
05/20/25 1:20:00 AM,2552.5,2591.6,27.09,2536
05/20/25 1:30:00 AM,2551.3,2591,27.06,2537
05/20/25 1:40:00 AM,2547.2,2586.1,27.03,2533.7
05/20/25 1:50:00 AM,2546.6,2586.1,27.03,2533.7
05/20/25 2:00:00 AM,2543.6,2583,26.97,2533.7
05/20/25 2:10:00 AM,2543,2582.4,26.97,2533.1
05/20/25 2:20:00 AM,2541.9,2581.2,26.93,2534
05/20/25 2:30:00 AM,2539.5,2577.5,26.91,2531.4
05/20/25 2:40:00 AM,2537.1,2576.2,26.87,2532.2
05/20/25 2:50:00 AM,2534.8,2573.8,26.85,2530.8
05/20/25 3:00:00 AM,2533,2571.9,26.81,2531
05/20/25 3:10:00 AM,2533,2571.3,26.78,2532
05/20/25 3:20:00 AM,2530.6,2570.1,26.75,2532.3
05/20/25 3:30:00 AM,2528.9,2568.8,26.72,2532.6
05/20/25 3:40:00 AM,2528.3,2567.6,26.7,2532.4
05/20/25 3:50:00 AM,2526.5,2566.4,26.66,2533.3
05/20/25 4:00:00 AM,2525.9,2563.9,26.62,2532.9
05/20/25 4:10:00 AM,2524.1,2562.7,26.6,2532.8
05/20/25 4:20:00 AM,2521.8,2560.8,26.57,2532.4
05/20/25 4:30:00 AM,2520.6,2559,26.55,2531.7
05/20/25 4:40:00 AM,2518.8,2558.4,26.5,2533.7
05/20/25 4:50:00 AM,2517.7,2556.5,26.46,2533.9
05/20/25 5:00:00 AM,2515.3,2554.7,26.44,2533.1
05/20/25 5:10:00 AM,2515.3,2554,26.41,2534
05/20/25 5:20:00 AM,2514.7,2552.8,26.39,2533.8
05/20/25 5:30:00 AM,2510,2549.1,26.34,2532.7
05/20/25 5:40:00 AM,2510,2547.9,26.3,2533.6
05/20/25 5:50:00 AM,2506.4,2546,26.28,2532.8
05/20/25 6:00:00 AM,2505.3,2543.6,26.23,2533
05/20/25 6:10:00 AM,2505.3,2542.4,26.19,2533.8
05/20/25 6:20:00 AM,2503.5,2541.1,26.18,2533.1
05/20/25 6:30:00 AM,2501.1,2540.5,26.14,2534.5
05/20/25 6:40:00 AM,2501.1,2538.7,26.12,2533.8
05/20/25 6:50:00 AM,2500,2538,26.1,2534.1
05/20/25 7:00:00 AM,2498.8,2536.8,26.08,2534
05/20/25 7:10:00 AM,2497.6,2536.2,26.06,2534.4
05/20/25 7:20:00 AM,2498.2,2534.4,26.03,2534.1
05/20/25 7:30:00 AM,2497,2534.4,26.04,2533.6
05/20/25 7:40:00 AM,2495.8,2533.7,26.01,2534.5
05/20/25 7:50:00 AM,2495.8,2533.1,26.01,2533.8
05/20/25 8:00:00 AM,2495.3,2532.5,26.01,2533.2
05/20/25 8:10:00 AM,2495.3,2532.5,26.01,2533.2
05/20/25 8:20:00 AM,2497.6,2534.4,26.06,2532.5
05/20/25 8:30:00 AM,2497.6,2535,26.07,2532.5
05/20/25 8:40:00 AM,2498.2,2535,26.1,2530.9
05/20/25 8:50:00 AM,2498.8,2536.8,26.09,2533.2
05/20/25 9:00:00 AM,2500.6,2538.7,26.13,2533
05/20/25 9:10:00 AM,2502.3,2539.9,26.15,2533.2
05/20/25 9:20:00 AM,2505.3,2542.4,26.2,2533
05/20/25 9:30:00 AM,2509.4,2546.7,26.29,2532.6
05/20/25 9:40:00 AM,2512.3,2550.4,26.35,2533.1
05/20/25 9:50:00 AM,2512.3,2551.6,26.36,2533.7
05/20/25 10:00:00 AM,2516.5,2555.3,26.46,2532.2
05/20/25 10:10:00 AM,2521.8,2560.2,26.61,2529.2
05/20/25 10:20:00 AM,2527.1,2565.8,26.71,2529.5
05/20/25 10:30:00 AM,2530.1,2569.4,26.77,2529.9
05/20/25 10:40:00 AM,2537.1,2575.6,26.91,2528.7
05/20/25 10:50:00 AM,2540.1,2578.1,26.98,2527.5
